provider_id,hospital_name,address,city,state,zip_code,phone_number,score,sample,hospital_overall_rating,lng,lat,msa
100327,"LANDMARK HOSPITAL OF SOUTHWEST FLORIDA","1285 CREEKSIDE BLVD E",NAPLES,FL,34108,2394788398,"Not Available","Not Available",,-81.79,26.14,"Metropolitan Statistical Area"
100253,"JUPITER MEDICAL CENTER","1210 S OLD DIXIE HWY",JUPITER,FL,33458,5617472234,20,447,4,-80.1,26.92,"Metropolitan Statistical Area"
100264,"OAK HILL HOSPITAL","11375 CORTEZ BLVD",BROOKSVILLE,FL,34613,3525966632,11,535,2,-82.39,28.55,"Metropolitan Statistical Area"
100320,"POINCIANA MEDICAL CENTER","325 CYPRESS PKWY",KISSIMMEE,FL,34758,4075302000,3,478,3,-81.41,28.3,"Metropolitan Statistical Area"
100302,"ST CLOUD REGIONAL MEDICAL CENTER","2906 17TH STREET","SAINT CLOUD",FL,34769,4074983432,21,425,2,-81.28,28.24,"Metropolitan Statistical Area"
100313,"SACRED HEART HOSPITAL ON THE GULF","3801 E HWY 98","PORT SAINT JOE",FL,32456,8502295600,29,359,4,-85.24,29.83,"Metropolitan Statistical Area"
100246,"LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE","1700 S 23RD ST","FORT PIERCE",FL,34950,7724614000,5,536,1,-80.32,27.44,
100265,"MEASE COUNTRYSIDE HOSPITAL","3231 MCMULLEN BOOTH RD","SAFETY HARBOR",FL,34695,7277346950,26,804,2,-82.69,28.0,"Metropolitan Statistical Area"
100267,"ENGLEWOOD COMMUNITY HOSPITAL","700 MEDICAL BLVD",ENGLEWOOD,FL,34223,9414756571,6,504,4,-82.35,26.95,"Metropolitan Statistical Area"
100319,"FLORIDA HOSPITAL WESLEY CHAPEL","2600 BRUCE B DOWNS BLVD","WESLEY CHAPEL",FL,33544,8139295490,10,438,4,-82.17,28.23,"Metropolitan Statistical Area"
100277,"DOUGLAS GARDENS HOSPITAL","5200 NE 2ND AVE",MIAMI,FL,33137,3057518626,"Not Available","Not Available",,-80.2,25.77,"Metropolitan Statistical Area"
100290,"VILLAGES REGIONAL HOSPITAL, THE","1451 EL CAMINO REAL","THE VILLAGES",FL,32159,3527518000,60,386,2,-81.92,28.92,"Metropolitan Statistical Area"
100256,"REGIONAL MEDICAL CENTER BAYONET POINT","14000 FIVAY RD",HUDSON,FL,34667,7278192929,10,496,2,-82.69,28.35,"Metropolitan Statistical Area"
100288,"ST MARY'S MEDICAL CENTER","901 45TH ST","WEST PALM BEACH",FL,33407,5618406202,24,442,2,-80.12,26.74,"Metropolitan Statistical Area"
100286,"PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE","6101 PINE RIDGE ROAD",NAPLES,FL,34119,2393484000,10,431,2,-81.79,26.14,"Metropolitan Statistical Area"
100316,"PALM BAY HOSPITAL","1425 MALABAR RD, NE","PALM BAY",FL,32907,3214348000,14,414,4,-80.66,27.98,"Metropolitan Statistical Area"
100285,"MEMORIAL HOSPITAL MIRAMAR","1901 SW 172ND AVE",MIRAMAR,FL,33029,9545384810,21,373,4,-80.16,26.02,"Metropolitan Statistical Area"
100291,"STEWARD MELBOURNE HOSPITAL","250 NORTH WICKHAM ROAD",MELBOURNE,FL,32935,3217521200,20,430,1,-80.6,28.08,"Metropolitan Statistical Area"
100292,"SACRED HEART HOSPITAL ON THE EMERALD COAST","7800 US HWY 98 W","MIRAMAR BEACH",FL,32550,8502783600,37,391,4,-86.31,30.39,"Metropolitan Statistical Area"
100275,"WELLINGTON REGIONAL MEDICAL CENTER LLC","10101 FOREST HILL BLVD",WELLINGTON,FL,33414,5617988500,0,412,1,-80.12,26.74,"Metropolitan Statistical Area"
100243,"BRANDON REGIONAL HOSPITAL","119 OAKFIELD DR",BRANDON,FL,33511,8136815551,8,566,2,-82.29,27.92,"Metropolitan Statistical Area"
100322,"REGIONAL GENERAL HOSPITAL WILLISTON","125 SW 7TH ST",WILLISTON,FL,32696,3525282801,21,389,"Not Available",-82.45,29.37,
100287,"GOOD SAMARITAN MEDICAL CENTER","1309 N FLAGLER DR","WEST PALM BEACH",FL,33401,5616555511,10,444,2,-80.12,26.74,"Metropolitan Statistical Area"
100266,"GULF BREEZE HOSPITAL","1110 GULF BREEZE PKWY","GULF BREEZE",FL,32561,8509342000,27,453,5,-87.17,30.36,"Metropolitan Statistical Area"
100298,"FLORIDA STATE HOSPITAL UNIT 31 MED","100 N MAIN ST",CHATTAHOOCHEE,FL,32324,8506637536,"Not Available","Not Available",,-84.83,30.69,"Metropolitan Statistical Area"
100276,"BROWARD HEALTH CORAL SPRINGS","3000 CORAL HILLS DR","CORAL SPRINGS",FL,33065,9543443000,16,431,2,-80.13,26.23,"Metropolitan Statistical Area"
100252,"RAULERSON HOSPITAL","1796 HWY 441 NORTH",OKEECHOBEE,FL,34972,8637632151,5,496,2,-80.82,27.24,
100260,"ST LUCIE MEDICAL CENTER","1800 SE TIFFANY AVE","PORT SAINT LUCIE",FL,34952,7723354000,5,505,1,-80.35,27.27,
100314,"WEST KENDALL BAPTIST HOSPITAL","9555 SW 162 AVE",MIAMI,FL,33196,7864672011,44,1158,4,-80.2,25.77,"Metropolitan Statistical Area"
100289,"CLEVELAND CLINIC HOSPITAL","3100 WESTON RD",WESTON,FL,33331,9546895000,16,412,2,-80.13,26.14,"Metropolitan Statistical Area"
100255,"TAMPA COMMUNITY HOSPITAL","6001 WEBB RD",TAMPA,FL,33615,8138827159,9,449,3,-82.48,27.95,"Metropolitan Statistical Area"
100259,"SOUTH BAY HOSPITAL","4016 SUN CITY CENTER BLVD","SUN CITY CENTER",FL,33573,8136343301,7,458,3,-82.35,27.72,"Metropolitan Statistical Area"
101312,"FISHERMEN'S HOSPITAL","3301 OVERSEAS HWY",MARATHON,FL,33050,3057435533,"Not Available","Not Available",3,-81.08,24.71,
103303,"SHRINERS HOSPITALS FOR CHILDREN-TAMPA","12502 USF PINE DR",TAMPA,FL,33612,8139722250,"Not Available","Not Available",,-82.48,27.95,"Metropolitan Statistical Area"
101302,"CAMPBELLTON-GRACEVILLE HOSPITAL","5429 COLLEGE DR",GRACEVILLE,FL,32440,8502637201,"Not Available","Not Available","Not Available",-85.51,30.96,
110008,"NORTHSIDE HOSPITAL CHEROKEE","450 NORTHSIDE CHEROKEE BOULEVARD",CANTON,GA,30115,7702441000,25,406,2,-84.49,34.24,"Metropolitan Statistical Area"
103304,"NEMOURS CHILDREN'S HOSPITAL","13535 NEMOURS PKWY",ORLANDO,FL,32827,4075674000,"Not Available","Not Available","Not Available",-81.37,28.5,"Metropolitan Statistical Area"
101307,"DOCTORS MEMORIAL HOSPITAL","2600 HOSPITAL DR",BONIFAY,FL,32425,8505471120,"Not Available","Not Available","Not Available",-85.68,30.78,
110003,"MEMORIAL SATILLA HEALTH","1900 TEBEAU STREET",WAYCROSS,GA,31501,9122872500,43,406,1,-82.35,31.21,
101309,"HENDRY REGIONAL MEDICAL CENTER","524 W SAGAMORE AVE",CLEWISTON,FL,33440,8639023033,16,416,3,-80.93,26.75,
103301,"NICKLAUS CHILDREN'S HOSPITAL","3100 SW 62ND AVE",MIAMI,FL,33155,3056666511,"Not Available","Not Available","Not Available",-80.2,25.77,"Metropolitan Statistical Area"
101311,"MADISON COUNTY MEMORIAL HOSPITAL","224 NW CRANE AVE",MADISON,FL,32340,8509732271,"Not Available","Not Available","Not Available",-83.41,30.46,
101308,"NORTHWEST FLORIDA COMMUNITY HOSPITAL","1360 BRICKYARD RD",CHIPLEY,FL,32428,8506381610,"Not Available","Not Available","Not Available",-85.54,30.77,
101304,"CALHOUN-LIBERTY HOSPITAL","20370 NE BURNS AVE",BLOUNTSTOWN,FL,32424,8506743493,"Not Available","Not Available","Not Available",-85.04,30.44,
101305,"GEORGE E WEEMS MEMORIAL HOSPITAL","135 AVE G",APALACHICOLA,FL,32320,8506538853,"Not Available","Not Available","Not Available",-84.99,29.72,
101310,"SHANDS STARKE REGIONAL MEDICAL CENTER","922 E CALL ST",STARKE,FL,32091,9043682300,"Not Available","Not Available",2,-82.11,29.94,
101313,"MARINERS HOSPITAL","91500 OVERSEAS HIGHWAY",TAVERNIER,FL,33070,3054343000,17,398,5,-80.51,25.01,
110007,"PHOEBE PUTNEY MEMORIAL HOSPITAL","417 THIRD AVENUE",ALBANY,GA,31703,2293124068,34,500,2,-84.17,31.57,"Metropolitan Statistical Area"
110001,"HAMILTON MEDICAL CENTER","1200 MEMORIAL DRIVE",DALTON,GA,30720,7062726105,39,376,4,-84.97,34.76,"Metropolitan Statistical Area"
101300,"FLORIDA HOSPITAL WAUCHULA","533 CARLTON ST",WAUCHULA,FL,33873,8637733101,13,441,4,-81.8,27.54,
110002,"UPSON REGIONAL MEDICAL CENTER","801 W GORDON STREET",THOMASTON,GA,30286,7066478111,31,669,2,-84.32,32.89,
101303,"LAKE BUTLER HOSPITAL","850 E MAIN ST","LAKE BUTLER",FL,32054,3864962323,"Not Available","Not Available","Not Available",-82.33,30.02,
110006,"ST MARY'S HOSPITAL","1230 BAXTER STREET",ATHENS,GA,30606,7063893930,27,398,3,-83.39,33.95,"Metropolitan Statistical Area"
110005,"NORTHSIDE HOSPITAL FORSYTH","1200 NORTHSIDE FORSYTH DRIVE",CUMMING,GA,30041,7708443200,15,407,2,-84.13,34.2,"Metropolitan Statistical Area"
101301,"SHANDS LIVE OAK REGIONAL MEDICAL CENTER","1100 SW 11TH ST","LIVE OAK",FL,32060,9043621413,12,425,3,-82.98,30.29,
103300,"ALL CHILDREN'S HOSPITAL, INC","501 SIXTH AVENUE SOUTH","SAINT PETERSBURG",FL,33701,8138987451,"Not Available","Not Available","Not Available",-82.64,27.75,"Metropolitan Statistical Area"
110042,"WELLSTAR PAULDING HOSPITAL","2518 JIMMY LEE SMITH PARKWAY",HIRAM,GA,30141,4706447000,24,374,4,-84.77,33.86,"Metropolitan Statistical Area"
110086,"WASHINGTON COUNTY REGIONAL MEDICAL CENTER","610 SPARTA ROAD",SANDERSVILLE,GA,31082,4782402100,28,500,3,-82.81,32.98,
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC","743 SPRING STREET",GAINESVILLE,GA,30501,7705353553,21,428,3,-83.83,34.29,"Metropolitan Statistical Area"
110032,"STEPHENS COUNTY HOSPITAL","163 HOSPITAL DRIVE",TOCCOA,GA,30577,7062824250,43,441,4,-83.32,34.57,
110026,"ELBERT MEMORIAL HOSPITAL","4 MEDICAL DRIVE",ELBERTON,GA,30635,7062132535,18,484,3,-82.86,34.1,
110010,"EMORY UNIVERSITY HOSPITAL","1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,4046868500,32,379,4,-84.32,33.79,"Metropolitan Statistical Area"
110087,"GWINNETT MEDICAL CENTER","1000 MEDICAL CENTER BOULEVARD",LAWRENCEVILLE,GA,30045,6783121000,49,879,4,-83.99,33.94,"Metropolitan Statistical Area"
110045,"NORTHEAST GEORGIA MEDICAL CENTER BARROW","316 NORTH BROAD STREET",WINDER,GA,30680,7708488611,26,427,3,-83.72,33.99,"Metropolitan Statistical Area"
110024,"CANDLER HOSPITAL","5353 REYNOLDS STREET",SAVANNAH,GA,31412,9128196000,62,350,2,-81.1,32.08,"Metropolitan Statistical Area"
110025,"SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS","2415 PARKWOOD DRIVE",BRUNSWICK,GA,31520,9124667000,41,436,2,-81.48,31.15,"Metropolitan Statistical Area"
110028,"UNIVERSITY HOSPITAL","1350 WALTON WAY",AUGUSTA,GA,30901,7067229011,27,391,4,-81.99,33.45,"Metropolitan Statistical Area"
110043,"ST JOSEPH'S HOSPITAL - SAVANNAH","11705 MERCY BOULEVARD",SAVANNAH,GA,31419,9128194100,66,351,2,-81.1,32.08,"Metropolitan Statistical Area"
110044,"PHOEBE SUMTER MEDICAL CENTER","126 HIGHWAY 280 W",AMERICUS,GA,31719,2299311280,36,502,2,-84.26,32.06,
110083,"PIEDMONT HOSPITAL","1968 PEACHTREE RD NW",ATLANTA,GA,30309,4046055000,24,442,2,-84.38,33.78,"Metropolitan Statistical Area"
110036,"MEMORIAL HEALTH UNIV MED CEN, INC","4700 WATERS AVENUE",SAVANNAH,GA,31403,9123503691,31,396,1,-81.1,32.08,"Metropolitan Statistical Area"
110074,"PIEDMONT ATHENS REGIONAL MEDICAL CENTER","1199 PRINCE AVENUE",ATHENS,GA,30606,7064757000,23,1423,4,-83.39,33.95,"Metropolitan Statistical Area"
110018,"PIEDMONT NEWTON HOSPITAL","5126 HOSPITAL DRIVE NE",COVINGTON,GA,30014,7707867053,93,430,2,-83.85,33.6,"Metropolitan Statistical Area"
110082,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC","5665 PEACHTREE DUNWOODY ROAD",ATLANTA,GA,30342,6788435720,34,383,5,-84.37,33.88,"Metropolitan Statistical Area"
110040,"NORTHRIDGE MEDICAL CENTER","70 MEDICAL CENTER DRIVE",COMMERCE,GA,30529,7063351100,32,502,3,-83.46,34.2,
110064,"MIDTOWN MEDICAL CENTER","710 CENTER ST BOX 951",COLUMBUS,GA,31901,7065711000,40,755,2,-84.87,32.51,"Metropolitan Statistical Area"
110071,"APPLING HOSPITAL","163 E TOLLISON STREET",BAXLEY,GA,31513,9123679841,27,388,3,-82.35,31.76,
110076,"DEKALB MEDICAL CENTER","2701 N DECATUR ROAD",DECATUR,GA,30033,4045011000,71,377,1,-84.29,33.77,"Metropolitan Statistical Area"
110095,"TIFT REGIONAL MEDICAL CENTER","901 E 18TH STREET",TIFTON,GA,31793,2293827120,53,500,2,-83.51,31.46,
110031,"WELLSTAR SPALDING REGIONAL HOSPITAL","601 SOUTH 8TH STREET",GRIFFIN,GA,30223,7702282721,18,393,2,-84.27,33.24,"Metropolitan Statistical Area"
110027,"ST MARY'S SACRED HEART HOSPITAL, INC","367 CLEAR CREEK PARKWAY",LAVONIA,GA,30553,7063567800,25,437,3,-83.1,34.43,
110050,"MURRAY MEDICAL CENTER","707 OLD DALTON ELLIJAY ROAD, PO BOX 1406",CHATSWORTH,GA,30705,7065172031,26,404,3,-84.77,34.77,"Metropolitan Statistical Area"
110011,"TANNER MEDICAL CENTER - CARROLLTON","705 DIXIE STREET",CARROLLTON,GA,30117,7708369580,24,406,2,-85.07,33.58,"Metropolitan Statistical Area"
110023,"GORDON HOSPITAL","1035 RED BUD ROAD",CALHOUN,GA,30701,7066292895,18,410,5,-84.94,34.49,
110034,"AU MEDICAL CENTER","1120 15TH STREET",AUGUSTA,GA,30912,7067216569,52,192,1,-81.99,33.45,"Metropolitan Statistical Area"
110016,"WELLSTAR WEST GEORGIA MEDICAL CENTER","1514 VERNON ROAD",LAGRANGE,GA,30240,7068821411,21,381,4,-84.98,33.03,
110078,"EMORY UNIVERSITY HOSPITAL MIDTOWN","550 PEACHTREE STREET,  NE",ATLANTA,GA,30308,4046864411,18,383,2,-84.37,33.77,"Metropolitan Statistical Area"
110035,"WELLSTAR KENNESTONE HOSPITAL","677 CHURCH STREET",MARIETTA,GA,30060,7707935000,29,369,3,-84.54,33.95,"Metropolitan Statistical Area"
110092,"DODGE COUNTY HOSPITAL","901 GRIFFIN AVE",EASTMAN,GA,31023,4784484067,15,442,4,-83.17,32.19,
110039,"TRINITY HOSPITAL OF AUGUSTA","2260 WRIGHTSBORO RD",AUGUSTA,GA,30904,7064817000,30,420,3,-81.99,33.45,"Metropolitan Statistical Area"
110091,"ROCKDALE MEDICAL CENTER","1412 MILSTEAD AVENUE, NE",CONYERS,GA,30012,7709183000,45,479,2,-84.01,33.66,"Metropolitan Statistical Area"
110079,"GRADY MEMORIAL HOSPITAL","80 JESSE HILL, JR DRIVE SE",ATLANTA,GA,30303,4046164252,74,376,1,-84.39,33.75,"Metropolitan Statistical Area"
110015,"TANNER MEDICAL CENTER VILLA RICA","601 DALLAS HIGHWAY","VILLA RICA",GA,30180,7704563101,22,409,3,-84.92,33.73,"Metropolitan Statistical Area"
110075,"EAST GEORGIA REGIONAL MEDICAL CENTER","1499 FAIR ROAD",STATESBORO,GA,30458,9124861500,30,418,2,-81.77,32.44,
110051,"UNION GENERAL HOSPITAL","35 HOSPITAL ROAD",BLAIRSVILLE,GA,30512,7067452111,30,515,5,-83.95,34.87,
110089,"COFFEE REGIONAL MEDICAL CENTER","1101 OCILLA ROAD",DOUGLAS,GA,31533,9123835620,25,405,3,-82.85,31.5,
110046,"CLEARVIEW  REGIONAL MEDICAL CENTER","2151 WEST SPRING STREET",MONROE,GA,30655,7702678461,22,431,2,-83.71,33.79,"Metropolitan Statistical Area"
110069,"HOUSTON MEDICAL CENTER","1601 WATSON BOULEVARD","WARNER ROBINS",GA,31093,4789224281,30,403,4,-83.63,32.61,"Metropolitan Statistical Area"
110054,"FLOYD MEDICAL CENTER","304 TURNER MCCALL BLVD P O BOX 233",ROME,GA,30162,7065096900,30,432,4,-85.18,34.26,"Metropolitan Statistical Area"
110073,"DORMINY MEDICAL CENTER","200 PERRY HOUSE ROAD, BOX 1447",FITZGERALD,GA,31750,2294247100,20,399,3,-83.25,31.7,
110111,"UNIVERSITY HOSPITAL MCDUFFIE","2460 WASHINGTON ROAD",THOMSON,GA,30824,7065951411,29,397,4,-82.5,33.46,"Metropolitan Statistical Area"
110198,"WELLSTAR NORTH FULTON HOSPITAL","3000 HOSPITAL BOULEVARD",ROSWELL,GA,30076,7707512500,39,392,2,-84.35,34.03,"Metropolitan Statistical Area"
110143,"WELLSTAR COBB HOSPITAL","3950 AUSTELL RD",AUSTELL,GA,30106,7707324000,33,365,3,-84.64,33.82,"Metropolitan Statistical Area"
110150,"OCONEE REGIONAL MEDICAL CENTER","821 N COBB STREET  POST OFFICE BOX 690",MILLEDGEVILLE,GA,31061,4784543550,24,418,4,-83.23,33.08,
110161,"NORTHSIDE HOSPITAL","1000 JOHNSON FERRY ROAD, NE",ATLANTA,GA,30342,4048518000,24,405,3,-84.37,33.88,"Metropolitan Statistical Area"
110115,"WELLSTAR ATLANTA MEDICAL CENTER","303 PARKWAY DRIVE, NE",ATLANTA,GA,30312,4042654000,33,389,2,-84.37,33.74,"Metropolitan Statistical Area"
110121,"GRADY GENERAL HOSPITAL","1155 5TH STREET, SE",CAIRO,GA,39828,2293770251,32,439,4,-84.2,30.87,
110124,"WAYNE MEMORIAL HOSPITAL","865 SOUTH FIRST STREET",JESUP,GA,31545,9125303302,24,437,3,-81.88,31.59,
110122,"SOUTH GEORGIA MEDICAL CENTER","2501 NORTH PATTERSON STREET, PO BOX 1727",VALDOSTA,GA,31603,2293331020,68,497,3,-83.27,30.84,"Metropolitan Statistical Area"
110105,"COLQUITT REGIONAL MEDICAL CENTER","3131 THOMASVILLE HWY BOX 40",MOULTRIE,GA,31768,2299853420,22,747,2,-83.77,31.16,
110100,"JEFFERSON HOSPITAL","1067 PEACHTREE ST",LOUISVILLE,GA,30434,4786257000,22,440,3,-82.4,32.99,
110101,"COOK  MEDICAL CENTER  A CAMPUS OF TIFT REG MED CTR","706 N PARRISH AVE",ADEL,GA,31620,2298968077,26,444,3,-83.42,31.13,
110135,"TAYLOR REGIONAL HOSPITAL","222 PERRY HWY",HAWKINSVILLE,GA,31036,4787830200,18,409,3,-83.47,32.28,"Metropolitan Statistical Area"
110130,"IRWIN COUNTY HOSPITAL","710 N IRWIN AVENUE",OCILLA,GA,31774,2294683845,12,361,,-83.24,31.59,
110113,"BURKE MEDICAL CENTER","351 SOUTH LIBERTY STREET",WAYNESBORO,GA,30830,7065544435,35,458,"Not Available",-82.01,33.09,"Metropolitan Statistical Area"
110132,"MEMORIAL HOSPITAL AND MANOR","1500 E SHOTWELL STREET",BAINBRIDGE,GA,39819,2292463500,32,456,3,-84.5,30.8,
110107,"MEDICAL CENTER, NAVICENT HEALTH (THE)","777 HEMLOCK STREET",MACON,GA,31201,4786331000,42,384,3,-83.65,32.83,"Metropolitan Statistical Area"
110142,"EVANS MEMORIAL HOSPITAL","200 N RIVER STREET",CLAXTON,GA,30417,9127395105,32,443,4,-81.9,32.16,
110129,"ST FRANCIS HOSPITAL","2122 MANCHESTER EXPRESSWAY",COLUMBUS,GA,31995,7065964020,34,429,5,-84.87,32.39,"Metropolitan Statistical Area"
110146,"SOUTHEAST GEORGIA HEALTH SYSTEM- CAMDEN CAMPUS","2000 DAN PROCTOR DRIVE","SAINT MARYS",GA,31558,9125766401,33,430,3,-81.57,30.75,
110125,"FAIRVIEW PARK HOSPITAL","200 INDUSTRIAL BOULEVARD",DUBLIN,GA,31021,4782743100,6,491,4,-82.92,32.53,
110104,"CRISP REGIONAL HOSPITAL","902 7TH STREET NORTH",CORDELE,GA,31015,2292763100,24,493,2,-83.77,31.96,
110230,"EMORY JOHNS CREEK HOSPITAL","6325 HOSPITAL PARKWAY","JOHNS CREEK",GA,30097,6784747000,33,380,5,-84.15,34.0,
110200,"NORTHSIDE MEDICAL CENTER","100 FRIST COURT",COLUMBUS,GA,31909,7064942100,"Not Available","Not Available",,-84.87,32.51,"Metropolitan Statistical Area"
110168,"REDMOND REGIONAL MEDICAL CENTER","501 REDMOND ROAD",ROME,GA,30165,7068023012,6,544,4,-85.18,34.26,"Metropolitan Statistical Area"
110229,"PIEDMONT NEWNAN HOSPITAL, INC","745 POPLAR ROAD",NEWNAN,GA,30265,7704002300,63,114,4,-84.78,33.37,"Metropolitan Statistical Area"
151304,"RUSH MEMORIAL HOSPITAL","1300 N MAIN ST",RUSHVILLE,IN,46173,7659327513,22,809,4,-85.44,39.61,
111310,"MEDICAL CENTER OF PEACH COUNTY, NAVICENT HEALTH","1960 HIGHWAY 247 CONNECTOR",BYRON,GA,31008,4786542000,26,443,3,-83.75,32.65,"Metropolitan Statistical Area"
110209,"TURNING POINT HOSPITAL","3015 VETERANS PARKWAY",MOULTRIE,GA,31788,2299854815,"Not Available","Not Available",,-83.68,31.12,
111303,"JASPER MEMORIAL HOSPITAL","898 COLLEGE STREET",MONTICELLO,GA,31064,7064686411,18,423,"Not Available",-83.68,33.3,"Metropolitan Statistical Area"
111304,"MORGAN MEMORIAL HOSPITAL","1077 SOUTH MAIN STREET",MADISON,GA,30650,7063421667,16,394,"Not Available",-83.47,33.57,"Metropolitan Statistical Area"
111312,"OPTIM MEDICAL CENTER - SCREVEN","215 MIMS ROAD",SYLVANIA,GA,30467,9125647426,22,425,"Not Available",-81.63,32.75,
111311,"JENKIN COUNTY MEDICAL CENTER","931 EAST WINTHROPE AVENUE",MILLEN,GA,30442,4789824221,21,431,"Not Available",-81.94,32.8,
111302,"BLECKLEY MEMORIAL HOSPITAL","145 EAST PEACOCK STREET",COCHRAN,GA,31014,4789346211,25,373,3,-83.35,32.38,
111326,"SGMC LANIER CAMPUS","116 WEST THIGPEN AVENUE",LAKELAND,GA,31635,2294828402,"Not Available","Not Available","Not Available",-83.07,31.04,"Metropolitan Statistical Area"
111328,"PHOEBE WORTH MEDICAL CENTER","807 SOUTH ISABELLA STREET",SYLVESTER,GA,31791,2297773851,"Not Available","Not Available","Not Available",-83.83,31.52,"Metropolitan Statistical Area"
111318,"MONROE COUNTY HOSPITAL","88 MARTIN LUTHER KING JR DRIVE",FORSYTH,GA,31029,4789942521,11,444,"Not Available",-83.94,33.03,"Metropolitan Statistical Area"
110225,"PIEDMONT MOUNTAINSIDE HOSPITAL INC","1266 HIGHWAY 515 SOUTH",JASPER,GA,30143,7063015269,43,450,3,-84.42,34.46,"Metropolitan Statistical Area"
111323,"OPTIM MEDICAL CENTER - TATTNALL","247 S MAIN STREET",REIDSVILLE,GA,30453,9125571000,21,468,"Not Available",-82.11,32.08,
110192,"EASTSIDE MEDICAL CENTER","1700 MEDICAL WAY",SNELLVILLE,GA,30078,7707362498,5,546,2,-84.0,33.85,"Metropolitan Statistical Area"
110191,"PIEDMONT HENRY HOSPITAL","1133 EAGLE'S LANDING PARKWAY",STOCKBRIDGE,GA,30281,6786041000,106,312,1,-84.24,33.54,"Metropolitan Statistical Area"
111306,"EFFINGHAM HEALTH SYSTEM","459 GA HIGHWAY 119 SOUTH",SPRINGFIELD,GA,31329,9127540160,47,469,4,-81.3,32.36,"Metropolitan Statistical Area"
111327,"BACON COUNTY HOSPITAL","302 SOUTH WAYNE STREET",ALMA,GA,31510,9126328961,36,538,4,-82.47,31.54,
110184,"WELLSTAR DOUGLAS HOSPITAL","8954 HOSPITAL DRIVE",DOUGLASVILLE,GA,30134,7709491500,31,388,4,-84.74,33.74,"Metropolitan Statistical Area"
160030,"MARY GREELEY MEDICAL CENTER","1111 DUFF AVENUE",AMES,IA,50010,5152392011,20,401,5,-93.62,42.02,"Metropolitan Statistical Area"
111319,"WELLSTAR SYLVAN GROVE HOSPITAL","1050 MCDONOUGH ROAD",JACKSON,GA,30233,7707757861,"Not Available","Not Available","Not Available",-83.96,33.29,"Metropolitan Statistical Area"
111308,"CLINCH MEMORIAL HOSPITAL","1050 VALDOSTA HIGHWAY",HOMERVILLE,GA,31634,9124875211,25,471,"Not Available",-82.75,31.03,
111320,"HIGGINS GENERAL HOSPITAL","200 ALLEN MEMORIAL DRIVE",BREMEN,GA,30110,7708242210,24,406,4,-85.15,33.7,"Metropolitan Statistical Area"
111313,"PUTNAM GENERAL HOSPITAL","101 LAKE OCONEE PARKWAY",EATONTON,GA,31024,7064852711,28,428,3,-83.38,33.32,
110234,"SGMC BERRIEN CAMPUS","1221 E MCPHERSON AVENUE",NASHVILLE,GA,31639,2295437100,20,471,"Not Available",-83.24,31.2,
110164,"COLISEUM MEDICAL CENTERS","350 HOSPITAL DRIVE",MACON,GA,31217,4787657000,5,586,3,-83.65,32.83,"Metropolitan Statistical Area"
110165,"SOUTHERN REGIONAL MEDICAL CENTER","11 UPPER RIVERDALE ROAD, SW",RIVERDALE,GA,30274,7709918160,167,746,1,-84.4,33.56,"Metropolitan Statistical Area"
111325,"WILLS MEMORIAL HOSPITAL","120 GORDON STREET",WASHINGTON,GA,30673,7066789212,31,442,3,-82.74,33.73,
110233,"SOUTHEASTERN REGIONAL MEDICAL CENTER","600 CELEBRATE LIFE PARKWAY",NEWNAN,GA,30265,4048448334,"Not Available","Not Available",,-84.78,33.37,"Metropolitan Statistical Area"
111324,"CHATUGE REGIONAL HOSPITAL","110 S MAIN STREET",HIAWASSEE,GA,30546,7068962222,28,365,4,-83.75,34.94,
110177,"DOCTORS HOSPITAL","3651 WHEELER ROAD",AUGUSTA,GA,30909,7066516008,5,555,3,-81.99,33.45,"Metropolitan Statistical Area"
110226,"DEKALB MEDICAL CENTER AT HILLANDALE","2801 DEKALB MEDICAL PARKWAY",LITHONIA,GA,30058,4045018040,59,415,2,-84.1,33.71,"Metropolitan Statistical Area"
110190,"FLINT RIVER COMMUNITY HOSPITAL","509 SUMTER STREET, BOX 770",MONTEZUMA,GA,31063,4784723100,"Not Available","Not Available","Not Available",-84.02,32.29,
111331,"MITCHELL COUNTY HOSPITAL","90 STEPHENS STREET",CAMILLA,GA,31730,2293365284,"Not Available","Not Available","Not Available",-84.21,31.22,
110215,"PIEDMONT FAYETTE HOSPITAL","1255 HIGHWAY 54 WEST",FAYETTEVILLE,GA,30214,7707197071,71,479,2,-84.46,33.44,"Metropolitan Statistical Area"
111314,"PIONEER COMMUNITY HOSPITAL OF EARLY","11740 COLUMBIA STREET",BLAKELY,GA,39823,2297234235,"Not Available","Not Available","Not Available",-84.94,31.33,
160008,"KEOKUK AREA HOSPITAL","1600 MORGAN STREET",KEOKUK,IA,52632,3195247150,20,1288,2,-91.4,40.4,
110201,"COLISEUM NORTHSIDE HOSPITAL","400 CHARTER BOULEVARD",MACON,GA,31210,4787578200,5,520,4,-83.65,32.83,"Metropolitan Statistical Area"
