provider_id,hospital_name,address,city,state,zip_code,phone_number,score,sample,hospital_overall_rating,lng,lat,msa
111331,"MITCHELL COUNTY HOSPITAL","90 STEPHENS STREET",CAMILLA,GA,31730,2293365284,"Not Available","Not Available","Not Available",-84.23667,31.209854,
110215,"PIEDMONT FAYETTE HOSPITAL","1255 HIGHWAY 54 WEST",FAYETTEVILLE,GA,30214,7707197071,71,479,2,-84.47668,33.47875,"Metropolitan Statistical Area"
111314,"PIONEER COMMUNITY HOSPITAL OF EARLY","11740 COLUMBIA STREET",BLAKELY,GA,39823,2297234235,"Not Available","Not Available","Not Available",-84.946067,31.336246,
160008,"KEOKUK AREA HOSPITAL","1600 MORGAN STREET",KEOKUK,IA,52632,3195247150,20,1288,2,-91.40001,40.409641,
110201,"COLISEUM NORTHSIDE HOSPITAL","400 CHARTER BOULEVARD",MACON,GA,31210,4787578200,5,520,4,-83.72204,32.88899,"Metropolitan Statistical Area"
111316,"WARM SPRINGS MEDICAL CENTER","5995 SPRING STREET","WARM SPRINGS",GA,31830,7066559351,"Not Available","Not Available","Not Available",-84.71191,32.896166,"Metropolitan Statistical Area"
110236,"CORNERSTONE MEDICAL CENTER","100 GROSS CRESCENT CIRCLE","FORT OGLETHORP",GA,30742,7068582000,"Not Available","Not Available","Not Available",-85.25212,34.948979,"Metropolitan Statistical Area"
111305,"MILLER COUNTY HOSPITAL","209 N CUTHBERT STREET",COLQUITT,GA,39837,2297584231,22,366,"Not Available",-84.677706,31.152104,
110189,"FANNIN REGIONAL HOSPITAL","2855 OLD HIGHWAY 5 NORTH","BLUE RIDGE",GA,30513,7066323711,16,423,3,-84.32905,34.851171,
111330,"POLK MEDICAL CENTER","2360 ROCKMART HIGHWAY",CEDARTOWN,GA,30125,7707482500,11,434,"Not Available",-85.25762,34.010162,
111329,"ST MARY'S GOOD SAMARITAN HOSPITAL","5401 LAKE OCONEE PARKWAY",GREENSBORO,GA,30642,7064537331,22,443,4,-83.19797,33.547041,
111300,"SOUTHWEST GEORGIA REGIONAL MEDICAL CENTER","361 RANDOLPH STREET",CUTHBERT,GA,39840,2297322181,6,436,"Not Available",-84.764867,31.780932,
110194,"DONALSONVILLE HOSPITAL INC","102 HOSPITAL CIR",DONALSONVILLE,GA,39845,2295245217,34,425,3,-84.892838,30.951468,
110187,"CHESTATEE REGIONAL HOSPITAL","227 MOUNTAIN DRIVE",DAHLONEGA,GA,30533,7068646136,26,441,3,-83.99718,34.542098,
113301,"CHILDREN'S HEALTHCARE OF ATLANTA AT SCOTTISH RITE","1001 JOHNSON FERRY ROAD",ATLANTA,GA,30342,4047855252,"Not Available","Not Available","Not Available",-84.37203,33.879003,"Metropolitan Statistical Area"
120011,"KAISER FOUNDATION HOSPITAL","3288 MOANALUA RD",HONOLULU,HI,96819,8084320000,"Not Available","Not Available",4,-157.88165,21.3452,"Metropolitan Statistical Area"
120005,"HILO MEDICAL CENTER","1190 WAIANUENUE AVENUE",HILO,HI,96720,8089323000,22,490,4,-155.09842,19.713562,
120004,"WAHIAWA GENERAL HOSPITAL","128 LEHUA STREET",WAHIAWA,HI,96786,8086218411,12,479,3,-158.03543,21.501722,"Metropolitan Statistical Area"
121304,"KAHUKU MEDICAL CENTER","56-117 PUALALEA STREET",KAHUKU,HI,96731,8082939221,11,419,"Not Available",-157.95903,21.68762,"Metropolitan Statistical Area"
120022,"STRAUB CLINIC AND HOSPITAL","888 SO KING STREET",HONOLULU,HI,96813,8085224000,11,381,5,-157.85615,21.313033,"Metropolitan Statistical Area"
130066,"NORTHWEST SPECIALTY HOSPITAL","1593 EAST POLSTON AVENUE","POST FALLS",ID,83854,2082622300,"Not Available","Not Available",,-116.94564,47.720306,"Metropolitan Statistical Area"
121301,"KAU HOSPITAL","1 KAMANI STREET",PAHALA,HI,96777,8089288331,17,81,"Not Available",-155.49217,19.226749,
120019,"KONA COMMUNITY HOSPITAL","79-1019 HAUKAPILA STREET",KEALAKEKUA,HI,96750,8083229311,41,339,3,-155.9215,19.526845,
131302,"NORTH CANYON MEDICAL CENTER","267 NORTH CANYON DR",GOODING,ID,83330,2089344433,"Not Available","Not Available",,-114.70605,42.944346,
113300,"CHILDREN'S HEALTHCARE OF ATLANTA AT EGLESTON","1405 CLIFTON ROAD, NE",ATLANTA,GA,30322,4047856101,"Not Available","Not Available","Not Available",-84.3238,33.793754,"Metropolitan Statistical Area"
111332,"BROOKS COUNTY HOSPITAL","903 N COURT STREET",QUITMAN,GA,31643,9122636309,"Not Available","Not Available","Not Available",-83.55343,30.783639,"Metropolitan Statistical Area"
120014,"WILCOX MEMORIAL HOSPITAL","3-3420 KUHIO HIGHWAY",LIHUE,HI,96766,8082451103,30,382,4,-159.37746,21.98081,
120026,"PALI MOMI MEDICAL CENTER","98-1079 MOANALUA ROAD",AIEA,HI,96701,8084866000,19,383,4,-157.93091,21.389167,"Metropolitan Statistical Area"
111336,"MOUNTAIN LAKES MEDICAL CENTER","196 RIDGECREST CIRCLE",CLAYTON,GA,30525,7067820400,"Not Available","Not Available","Not Available",-83.4156,34.882362,
130014,"WEST VALLEY MEDICAL CENTER","1717 ARLINGTON STREET",CALDWELL,ID,83605,2084594641,10,500,4,-116.67755,43.658834,"Metropolitan Statistical Area"
111334,"CANDLER COUNTY HOSPITAL","400 CEDAR STREET",METTER,GA,30439,9126855741,"Not Available","Not Available","Not Available",-82.05534,32.414401,
120006,"CASTLE MEDICAL CENTER","640 ULUKAHIKI ST",KAILUA,HI,96734,8082635500,14,383,5,-157.74529,21.3949,"Metropolitan Statistical Area"
120001,"THE QUEENS MEDICAL CENTER","1301 PUNCHBOWL ST",HONOLULU,HI,96813,8085389011,18,480,5,-157.85615,21.313033,"Metropolitan Statistical Area"
111333,"JEFF DAVIS HOSPITAL","163 SOUTH TALLAHASSEE STREET, P O BOX 1690",HAZLEHURST,GA,31539,9123757781,50,441,3,-82.59809,31.844772,
121303,"MOLOKAI GENERAL HOSPITAL","280 HOME OLU PLACE",KAUNAKAKAI,HI,96748,8085535331,"Not Available","Not Available","Not Available",-156.9741,21.111246,"Metropolitan Statistical Area"
130002,"ST LUKE'S MAGIC VALLEY RMC","801 POLE LINE ROAD WEST","TWIN FALLS",ID,83301,2088141000,36,527,4,-114.47509,42.530288,"Metropolitan Statistical Area"
120007,"KUAKINI MEDICAL CENTER","347 NORTH KUAKINI STREET",HONOLULU,HI,96817,8085362236,28,392,3,-157.85913,21.3307,"Metropolitan Statistical Area"
130025,"MADISON MEMORIAL HOSPITAL","450 EAST MAIN STREET",REXBURG,ID,83440,2083596900,20,1368,5,-111.80942,43.80991,
121302,"KOHALA HOSPITAL","54-383 HOSPITAL ROAD",KAPAAU,HI,96755,8088896211,"Not Available","Not Available","Not Available",-155.78664,20.222668,
121300,"KAUAI VETERANS MEMORIAL HOSPITAL","4643 WAIMEA CANYON DRIVE",WAIMEA,HI,96796,8083389431,20,405,3,-159.7187,21.997746,
120002,"MAUI MEMORIAL MEDICAL CENTER","221 MAHALANI STREET",WAILUKU,HI,96793,8084425101,37,402,3,-156.50497,20.889294,"Metropolitan Statistical Area"
123301,"SHRINERS HOSPITAL FOR CHILDREN","1310 PUNAHOU STREET",HONOLULU,HI,96826,8089414466,"Not Available","Not Available",,-157.83066,21.2951,"Metropolitan Statistical Area"
131319,"MINIDOKA MEMORIAL HOSPITAL","1224 8TH STREET",RUPERT,ID,83350,2084360481,"Not Available","Not Available","Not Available",-113.62976,42.671054,
131307,"WEISER MEMORIAL HOSPITAL","645 EAST 5TH STREET",WEISER,ID,83672,2085490370,"Not Available","Not Available","Not Available",-116.93326,44.310781,
131327,"GRITMAN MEDICAL CENTER","700 SOUTH MAIN STREET",MOSCOW,ID,83843,2088824511,"Not Available","Not Available",4,-116.98067,46.727636,
131314,"SHOSHONE MEDICAL CENTER","25 JACOBS GULCH ROAD",KELLOGG,ID,83837,2087841221,"Not Available","Not Available","Not Available",-116.11848,47.542783,
131313,"TETON VALLEY HOSPITAL","120 EAST HOWARD AVE",DRIGGS,ID,83422,2083542383,9,251,"Not Available",-111.11484,43.726688,
131316,"BEAR LAKE MEMORIAL HOSPITAL","164 SOUTH FIFTH STREET",MONTPELIER,ID,83254,2088471630,0,172,"Not Available",-111.32637,42.327996,
130049,"KOOTENAI HEALTH","2003 KOOTENAI HEALTH WAY","COEUR D'ALENE",ID,83814,2086254000,32,397,4,-116.7757,47.66655,"Metropolitan Statistical Area"
121305,"LANAI COMMUNITY HOSPITAL","628 7TH STREET","LANAI CITY",HI,96763,8085658450,"Not Available","Not Available","Not Available",-156.9274,20.823607,"Metropolitan Statistical Area"
130007,"SAINT ALPHONSUS REGIONAL MEDICAL CENTER","1055 NORTH CURTIS ROAD",BOISE,ID,83706,2083672121,34,132,3,-116.19903,43.593523,"Metropolitan Statistical Area"
131326,"CASSIA REGIONAL HOSPITAL","1501 HILAND AVENUE",BURLEY,ID,83318,2086784444,25,497,4,-113.79857,42.496588,
131309,"CARIBOU MEMORIAL HOSPITAL","300 SOUTH 3RD WEST","SODA SPRINGS",ID,83276,2085473341,"Not Available","Not Available","Not Available",-111.57731,42.693133,
130065,"MOUNTAIN VIEW HOSPITAL","2325 CORONADO STREET","IDAHO FALLS",ID,83404,2085572700,"Not Available","Not Available",,-112.01425,43.465998,"Metropolitan Statistical Area"
131304,"POWER COUNTY HOSPITAL DISTRICT","510 ROOSEVELT STREET","AMERICAN FALLS",ID,83211,2082263200,"Not Available","Not Available","Not Available",-112.91931,42.75159,
131325,"BINGHAM MEMORIAL HOSPITAL","98 POPLAR STREET",BLACKFOOT,ID,83221,2087853804,"Not Available","Not Available",4,-112.39454,43.211238,
130067,"IDAHO DOCTORS HOSPITAL","350 N MERIDIAN STREET",BLACKFOOT,ID,83221,2087822900,"Not Available","Not Available",,-112.39454,43.211238,
130063,"TREASURE VALLEY HOSPITAL","8800 WEST EMERALD STREET",BOISE,ID,83704,2083735000,"Not Available","Not Available",,-116.28716,43.63123,"Metropolitan Statistical Area"
131324,"LOST RIVERS MEDICAL CENTER","551 HIGHLAND DRIVE",ARCO,ID,83213,2085278206,"Not Available","Not Available","Not Available",-113.31639,43.65183,"Metropolitan Statistical Area"
131320,"CLEARWATER VALLEY HOSPITAL & CLINICS","301 CEDAR STREET",OROFINO,ID,83544,2084764555,"Not Available","Not Available",3,-116.20071,46.485334,
131303,"NELL J REDFIELD MEMORIAL HOSPITAL","150 NORTH 200 WEST",MALAD,ID,83252,2087662231,8,241,"Not Available",-112.32902,42.192579,
130018,"EASTERN IDAHO REGIONAL MEDICAL CENTER","3100 CHANNING WAY","IDAHO FALLS",ID,83404,2085296111,5,568,4,-112.01425,43.465998,"Metropolitan Statistical Area"
131301,"BOUNDARY COMMUNITY HOSPITAL","6640 KANIKSU STREET","BONNERS FERRY",ID,83805,2082674850,"Not Available","Not Available","Not Available",-116.41051,48.770783,
131315,"SYRINGA GENERAL HOSPITAL","607 W MAIN STREET",GRANGEVILLE,ID,83530,2089831700,28,229,4,-116.13146,45.923869,
130006,"ST LUKE'S REGIONAL MEDICAL CENTER","190 EAST BANNOCK STREET",BOISE,ID,83712,2083812222,24,534,5,-116.16367,43.595763,"Metropolitan Statistical Area"
131305,"STEELE MEMORIAL MEDICAL CENTER","203 SOUTH DAISY STREET",SALMON,ID,83467,2087565600,19,290,4,-113.90306,45.101697,
121308,"KULA HOSPITAL","100 KOKEA PLACE",KULA,HI,96790,8088781221,"Not Available","Not Available","Not Available",-156.34031,20.724391,"Metropolitan Statistical Area"
121307,"HALE HO'OLA HAMAKUA","45-547 PLUMERIA STREET",HONOKAA,HI,96727,8089324100,"Not Available","Not Available","Not Available",-155.51679,20.089087,
131322,"FRANKLIN COUNTY MEDICAL CENTER","44 NORTH FIRST EAST",PRESTON,ID,83263,2088520137,"Not Available","Not Available","Not Available",-111.82369,42.165399,"Metropolitan Statistical Area"
161372,"BOONE COUNTY HOSPITAL","1015 UNION STREET",BOONE,IA,50036,5154323140,18,503,3,-93.87437,42.074515,
430016,"AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER","1325 S CLIFF AVE  POST OFFICE BOX 5045","SIOUX FALLS",SD,57117,6053228000,17,406,3,-96.79134,43.674582,"Metropolitan Statistical Area"
131310,"ST LUKE'S JEROME","709 NORTH LINCOLN AVENUE",JEROME,ID,83338,2088149500,"Not Available","Not Available","Not Available",-114.46394,42.710124,"Metropolitan Statistical Area"
131328,"BONNER GENERAL HOSPITAL","520 NORTH THIRD AVENUE",SANDPOINT,ID,83864,2082631441,27,393,4,-116.55101,48.362033,
131311,"ST LUKE'S ELMORE MEDICAL CENTER","895 NORTH 6TH EAST","MOUNTAIN HOME",ID,83647,2085878401,"Not Available","Not Available",2,-115.62345,43.208029,
131308,"CASCADE MEDICAL CENTER","402 LAKE CASCADE PARKWAY",CASCADE,ID,83611,2083824242,"Not Available","Not Available","Not Available",-115.9729,44.476882,
123300,"KAPIOLANI MEDICAL CENTER FOR WOMEN & CHILDREN","1319 PUNAHOU STREET",HONOLULU,HI,96826,8089836000,"Not Available","Not Available","Not Available",-157.83066,21.2951,"Metropolitan Statistical Area"
131321,"ST MARY'S HOSPITAL","701 LEWISTON ST",COTTONWOOD,ID,83522,2089623251,"Not Available","Not Available",2,-116.38568,46.041157,
121306,"SAMUEL MAHELONA MEMORIAL HOSPITAL","4800 KAWAIHAU ROAD",KAPAA,HI,96746,8088224961,17,408,"Not Available",-159.34463,22.077472,
130028,"PORTNEUF MEDICAL CENTER","777 HOSPITAL WAY",POCATELLO,ID,83201,2082391446,15,402,4,-112.43968,42.883214,"Metropolitan Statistical Area"
130003,"ST JOSEPH REGIONAL MEDICAL CENTER","415 SIXTH STREET",LEWISTON,ID,83501,2087995300,16,368,4,-116.98484,46.388753,"Metropolitan Statistical Area"
131318,"VALOR HEALTH","1202 EAST LOCUST STREET",EMMETT,ID,83617,2083653561,18,188,"Not Available",-116.5143,43.888285,"Metropolitan Statistical Area"
131317,"BENEWAH COMMUNITY HOSPITAL","229 SOUTH 7TH STREET","ST MARIES",ID,83861,2082455551,23,261,3,-116.57392,47.274904,
131312,"ST LUKE'S MCCALL","1000 STATE STREET","MC CALL",ID,83638,2086342221,"Not Available","Not Available","Not Available",-116.04991,44.854428,
140001,"GRAHAM HOSPITAL ASSOCIATION","210 WEST WALNUT STREET",CANTON,IL,61520,3096475240,9,645,3,-90.02794,40.552853,
140033,"VISTA MEDICAL CENTER WEST","2615 WASHINGTON ST",WAUKEGAN,IL,60085,8472493900,11,418,"Not Available",-87.86187,42.361271,"Metropolitan Statistical Area"
140040,"GALESBURG COTTAGE HOSPITAL","695 N KELLOGG ST",GALESBURG,IL,61401,3093454555,17,428,3,-90.36871,40.948073,
430077,"REGIONAL HEALTH RAPID CITY HOSPITAL","353 FAIRMONT BLVD  POST OFFICE BOX 6000","RAPID CITY",SD,57701,6057551000,20,403,4,-103.21335,44.085288,"Metropolitan Statistical Area"
140019,"HSHS GOOD SHEPHERD HOSPITAL INC","200 S CEDAR ST",SHELBYVILLE,IL,62565,2177743961,5,496,4,-88.80153,39.409126,
140008,"LOYOLA GOTTLIEB MEMORIAL HOSPITAL","701 WEST NORTH AVE","MELROSE PARK",IL,60160,7084504924,25,383,3,-87.85978,41.89988,"Metropolitan Statistical Area"
140046,"GOOD SAMARITAN REGIONAL HLTH CENTER","1 GOOD SAMARITAN WAY","MOUNT VERNON",IL,62864,6188991469,32,406,3,-88.90842,38.322558,
140049,"WEST SUBURBAN MEDICAL CENTER","3 ERIE COURT","OAK PARK",IL,60302,7083836200,70,407,1,-87.78899,41.893941,"Metropolitan Statistical Area"
140054,"MACNEAL  HOSPITAL","3249 SOUTH OAK PARK AVENUE",BERWYN,IL,60402,7087839100,17,429,2,-87.79095,41.836981,"Metropolitan Statistical Area"
140012,"KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST",DIXON,IL,61021,8152885531,31,370,4,-89.47636,41.843702,
140011,"HERRIN HOSPITAL","201 S 14TH ST",HERRIN,IL,62948,6189422171,22,408,3,-89.02702,37.804014,"Metropolitan Statistical Area"
140048,"ADVOCATE TRINITY HOSPITAL","2320 E 93RD ST",CHICAGO,IL,60617,7739672000,41,395,3,-87.5557,41.719973,"Metropolitan Statistical Area"
140010,"EVANSTON HOSPITAL","2650 RIDGE AVE",EVANSTON,IL,60201,8474328000,43,499,5,-87.69684,42.056391,"Metropolitan Statistical Area"
140032,"ST ANTHONYS MEMORIAL HOSPITAL","503 N MAPLE STREET",EFFINGHAM,IL,62401,2173422121,11,407,4,-88.56,39.123807,
140029,"COPLEY MEMORIAL HOSPITAL","2000 OGDEN AVENUE",AURORA,IL,60504,6308986481,48,405,5,-88.25218,41.760067,"Metropolitan Statistical Area"
140013,"PROCTOR HOSPITAL","5409 N KNOXVILLE AVE",PEORIA,IL,61614,3096911000,14,403,2,-89.59799,40.755343,"Metropolitan Statistical Area"
430093,"SAME DAY SURGERY CENTER LLC","651 CATHEDRAL DRIVE","RAPID CITY",SD,57701,6057559900,"Not Available","Not Available",,-103.21335,44.085288,"Metropolitan Statistical Area"
140053,"ST JOHNS HOSPITAL","800 E CARPENTER ST",SPRINGFIELD,IL,62769,2175446464,20,474,3,-89.606017,39.749457,"Metropolitan Statistical Area"
140034,"SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA","400 NORTH PLEASANT AVENUE",CENTRALIA,IL,62801,6184366519,35,407,5,-89.1257,38.523736,
140030,"SHERMAN HOSPITAL","1425 NORTH RANDALL ROAD",ELGIN,IL,60123,8477429800,15,408,5,-88.32393,42.034776,"Metropolitan Statistical Area"
140043,"CGH MEDICAL CENTER","100 EAST LEFEVRE ROAD",STERLING,IL,61081,8156250400,18,409,4,-89.70537,41.813776,
140093,"PRESENCE UNITED SAMARITANS MEDICAL CENTER","812 N LOGAN",DANVILLE,IL,61832,2174435000,29,406,4,-87.62898,40.133786,"Metropolitan Statistical Area"
140101,"MORRIS HOSPITAL & HEALTHCARE CENTERS","150 W HIGH ST",MORRIS,IL,60450,8159422932,18,407,3,-88.40749,41.370642,"Metropolitan Statistical Area"
140064,"ST MARY MEDICAL CENTER","3333 NORTH SEMINARY",GALESBURG,IL,61401,3093443161,15,408,3,-90.36871,40.948073,
140068,"ROSELAND COMMUNITY HOSPITAL","45 W 111TH STREET",CHICAGO,IL,60628,7739953000,89,714,1,-87.62255,41.695434,"Metropolitan Statistical Area"
140077,"TOUCHETTE REGIONAL HOSPITAL INC","5900 BOND AVENUE",CENTREVILLE,IL,62207,6183323060,62,426,2,-90.13276,38.59035,
140130,"NORTHWESTERN LAKE FOREST HOSPITAL","660 N WESTMORELAND ROAD","LAKE FOREST",IL,60045,8472345600,12,383,4,-87.86093,42.238087,"Metropolitan Statistical Area"
140065,"ADVENTIST LA GRANGE MEMORIAL HOSPITAL","5101 S WILLOW SPRINGS RD","LA GRANGE",IL,60525,7083521200,19,404,5,-87.87605,41.788536,"Metropolitan Statistical Area"
140095,"SAINT ANTHONY HOSPITAL","2875 WEST 19TH STREET",CHICAGO,IL,60623,7735211710,76,381,2,-87.718,41.850232,"Metropolitan Statistical Area"
140113,"PRESENCE COVENANT MEDICAL CENTER","1400 WEST PARK AVENUE",URBANA,IL,61801,2173372000,25,406,3,-88.21246,40.109647,"Metropolitan Statistical Area"
140091,"THE CARLE FOUNDATION HOSPITAL","611 WEST PARK STREET",URBANA,IL,61801,2173833311,26,112,3,-88.21246,40.109647,"Metropolitan Statistical Area"
140100,"MIDWESTERN REGION MED CENTER","2520 ELISHA AVENUE",ZION,IL,60099,8478724561,19,191,5,-87.84862,42.451371,"Metropolitan Statistical Area"
140063,"RUSH OAK PARK HOSPITAL","520 S MAPLE AVE","OAK PARK",IL,60304,7083839300,26,404,4,-87.7885,41.87355,"Metropolitan Statistical Area"
140083,"LORETTO HOSPITAL","645 SOUTH CENTRAL AVE",CHICAGO,IL,60644,7736264300,14,516,3,-87.75671,41.881331,"Metropolitan Statistical Area"
140080,"PRESENCE SAINT FRANCIS HOSPITAL","355 RIDGE AVE",EVANSTON,IL,60202,8473164000,21,397,,-87.68828,42.030327,"Metropolitan Statistical Area"
140062,"PALOS COMMUNITY HOSPITAL","12251 SOUTH 80TH AVENUE","PALOS HEIGHTS",IL,60463,7089234000,34,406,5,-87.79148,41.663548,"Metropolitan Statistical Area"
140088,"THE UNIVERSITY OF CHICAGO MEDICAL CENTER","5841 SOUTH MARYLAND",CHICAGO,IL,60637,7737021000,44,376,3,-87.60544,41.779384,"Metropolitan Statistical Area"
140089,"MC DONOUGH DISTRICT HOSPITAL","525 EAST GRANT STREET",MACOMB,IL,61455,3098334101,19,345,3,-90.6681,40.456986,
140110,"OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE",OTTAWA,IL,61350,8154333100,8,409,2,-88.84734,41.35263,
140067,"SAINT FRANCIS MEDICAL CENTER","530 NE GLEN OAK AVE",PEORIA,IL,61637,3096552000,41,403,2,-89.589797,40.702487,"Metropolitan Statistical Area"
140082,"LOUIS A WEISS MEMORIAL HOSPITAL","4646 N MARINE DRIVE",CHICAGO,IL,60640,7738788700,29,385,1,-87.6665,41.973181,"Metropolitan Statistical Area"
140114,"SWEDISH COVENANT HOSPITAL","5145 N CALIFORNIA AVE",CHICAGO,IL,60625,7738788200,29,497,3,-87.70256,41.971614,"Metropolitan Statistical Area"
140162,"ST JOSEPH MEDICAL CENTER","2200 E WASHINGTON",BLOOMINGTON,IL,61701,3096623311,32,407,5,-88.99592,40.477286,"Metropolitan Statistical Area"
140103,"ST BERNARD HOSPITAL","326 W 64TH ST",CHICAGO,IL,60621,7739623900,37,406,1,-87.6404,41.776983,"Metropolitan Statistical Area"
140058,"PASSAVANT AREA HOSPITAL","1600 W WALNUT ST",JACKSONVILLE,IL,62650,2172459551,26,357,3,-90.22941,39.730234,
140084,"VISTA MEDICAL CENTER EAST","1324 NORTH SHERIDAN ROAD",WAUKEGAN,IL,60085,8473604000,23,396,2,-87.86187,42.361271,"Metropolitan Statistical Area"
140059,"JERSEY COMMUNITY HOSPITAL","400 MAPLE SUMMIT ROAD",JERSEYVILLE,IL,62052,6184986402,20,750,4,-90.32442,39.114762,"Metropolitan Statistical Area"
140125,"GATEWAY REGIONAL MEDICAL CENTER","2100 MADISON AVENUE","GRANITE CITY",IL,62040,6187983175,23,425,2,-90.11431,38.720938,"Metropolitan Statistical Area"
140133,"HOLY CROSS HOSPITAL","2701 W 68TH STREET",CHICAGO,IL,60629,7738849000,59,394,2,-87.71155,41.777482,"Metropolitan Statistical Area"
140117,"PRESENCE RESURRECTION MEDICAL CENTER","7435 W TALCOTT AVENUE",CHICAGO,IL,60631,7737748000,17,409,4,-87.81091,41.99623,"Metropolitan Statistical Area"
140120,"PEKIN MEMORIAL HOSPITAL","600 SOUTH 13TH STREET",PEKIN,IL,61554,3093471151,21,386,2,-89.63382,40.567088,"Metropolitan Statistical Area"
140148,"MEMORIAL MEDICAL CENTER","701 N FIRST ST",SPRINGFIELD,IL,62781,2177883000,18,407,2,-89.606017,39.749457,"Metropolitan Statistical Area"
140115,"THOREK MEMORIAL HOSPITAL","850 W IRVING PARK RD",CHICAGO,IL,60613,3125256780,5,695,2,-87.6629,41.953256,"Metropolitan Statistical Area"
140150,"UNIVERSITY OF ILLINOIS HOSPITAL","1740 WEST TAYLOR ST SUITE 1400",CHICAGO,IL,60612,3129963900,47,395,1,-87.6877,41.880682,"Metropolitan Statistical Area"
140137,"GREENVILLE REGIONAL HOSPITAL","200 HEALTHCARE DR",GREENVILLE,IL,62246,6186641230,18,382,3,-89.40987,38.889355,"Metropolitan Statistical Area"
140160,"FHN MEMORIAL HOSPITAL","1045 WEST STEPHENSON STREET",FREEPORT,IL,61032,8152354131,27,498,3,-89.63208,42.300918,
140135,"DECATUR MEMORIAL HOSPITAL","2300 NORTH EDWARD STREET",DECATUR,IL,62526,2178778121,27,393,5,-88.95637,39.878041,"Metropolitan Statistical Area"
140116,"CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL","4201 MEDICAL CENTER DRIVE",MCHENRY,IL,60050,8153445000,29,415,5,-88.24769,42.348406,"Metropolitan Statistical Area"
140127,"ADVOCATE BROMENN MEDICAL CENTER","1304 FRANKLIN AVENUE",NORMAL,IL,61761,3094541400,19,421,4,-88.98629,40.515485,"Metropolitan Statistical Area"
140161,"SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET",PONTIAC,IL,61764,8158422828,6,402,,-88.63376,40.884053,
140122,"ADVENTIST HINSDALE HOSPITAL","120 NORTH OAK ST",HINSDALE,IL,60521,6308569000,20,406,5,-87.92996,41.772915,"Metropolitan Statistical Area"
140184,"HEARTLAND REGIONAL MEDICAL CENTER","3333 W DE YOUNG",MARION,IL,62959,6189987000,23,425,2,-88.92968,37.724504,"Metropolitan Statistical Area"
140176,"CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL","3701 DOTY ROAD",WOODSTOCK,IL,60098,8157885823,30,405,4,-88.43884,42.316121,"Metropolitan Statistical Area"
140167,"IROQUOIS MEMORIAL HOSPITAL","200 FAIRMAN STREET",WATSEKA,IL,60970,8154325201,15,394,2,-87.74051,40.784447,
140143,"ST MARGARETS HOSPITAL","600 E 1ST ST","SPRING VALLEY",IL,61362,8156641176,23,478,4,-89.20847,41.332908,
140124,"JOHN H STROGER JR HOSPITAL","1901 W HARRISON ST",CHICAGO,IL,60612,3128646000,47,408,,-87.6877,41.880682,"Metropolitan Statistical Area"
140182,"ADVOCATE ILLINOIS MASONIC MEDICAL CENTER","836 WEST WELLINGTON AVENUE",CHICAGO,IL,60657,7739751600,54,412,3,-87.65852,41.940832,"Metropolitan Statistical Area"
140166,"ST MARYS HOSPITAL","1800 E LAKE SHORE DR",DECATUR,IL,62521,2174647000,17,459,3,-88.92907,39.828586,"Metropolitan Statistical Area"
140187,"ST ELIZABETH HOSPITAL","211 S THIRD ST",BELLEVILLE,IL,62220,6182342120,24,405,3,-89.97654,38.50046,
140200,"ELMHURST MEMORIAL HOSPITAL","155 EAST BRUSH HILL ROAD",ELMHURST,IL,60126,6308331400,29,404,4,-87.94181,41.89103,"Metropolitan Statistical Area"
140206,"NORWEGIAN-AMERICAN HOSPITAL","1044 N FRANCISCO AVE",CHICAGO,IL,60622,7732928200,24,468,1,-87.66927,41.900332,"Metropolitan Statistical Area"
140155,"PRESENCE ST MARYS HOSPITAL","500 W COURT ST",KANKAKEE,IL,60901,8159372490,21,394,3,-87.86784,41.114132,"Metropolitan Statistical Area"
140197,"METHODIST HOSPITAL OF CHICAGO","5025 N PAULINA STREET",CHICAGO,IL,60640,7732719040,16,262,2,-87.6665,41.973181,"Metropolitan Statistical Area"
140209,"METHODIST MEDICAL CENTER OF ILLINOIS","221 N E GLEN OAK AVE",PEORIA,IL,61636,3096725522,26,365,4,-89.595147,40.699937,"Metropolitan Statistical Area"
140147,"RICHLAND MEMORIAL HOSPITAL","800 EAST LOCUST",OLNEY,IL,62450,6183952131,15,429,3,-88.08658,38.72456,
140189,"SARAH BUSH LINCOLN HEALTH CENTER","1000 HEALTH CENTER DRIVE P O BOX 372",MATTOON,IL,61938,2172582572,20,386,,-88.37421,39.474889,
140208,"ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER","4440 W 95TH STREET","OAK LAWN",IL,60453,7086848000,72,354,3,-87.7546,41.715082,"Metropolitan Statistical Area"
140179,"LITTLE COMPANY OF MARY HOSPITAL","2800 W 95TH ST","EVERGREEN PARK",IL,60805,7084226200,75,1433,2,-87.70249,41.719933,"Metropolitan Statistical Area"
